Brand_ID,Classification,Price,quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,free_chlorides
Wi02-2223,Red,10.99,4,4.6,0.52,0.15,2.1,0.054,8,65,0.9934,3.9,0.56,13.1,0.05806358
Wi02-2224,Red,10.99,5,9.6,0.56,0.23,3.4,0.102,37,92,0.9996,3.3,0.65,10.1,0.038146973
Wi02-2225,Red,8.99,5,9.2,0.59,0.24,3.3,0.101,20,47,0.9988,3.26,0.67,9.6,0.040977561
Wi02-2226,Red,25.99,7,7,0.56,0.17,1.7,0.065,15,24,0.99514,3.44,0.68,10.55,0.017920858
Wi02-2227,Red,18.99,6,9.1,0.28,0.46,9,0.114,3,9,0.99901,3.18,0.6,10.9,0.031548827
Wi02-2228,Red,9.99,5,6.4,0.4,0.23,1.6,0.066,5,12,0.9958,3.34,0.56,9.2,0.046049844
Wi02-2229,Red,19.99,7,8,0.31,0.45,2.1,0.216,5,16,0.99358,3.15,0.81,12.5,0.018114334
Wi02-2230,Red,24.99,7,8.8,0.24,0.35,1.7,0.055,13,27,0.99394,3.14,0.59,11.3,0.020882756
Wi02-2231,Red,15.99,6,8,0.48,0.34,2.2,0.073,16,25,0.9936,3.28,0.66,12.4,0.02750207
Wi02-2232,Red,19.99,7,7.6,0.735,0.02,2.5,0.071,10,14,0.99538,3.51,0.71,11.7,0.020408163
Wi02-2233,Red,16.99,6,7.1,0.35,0.29,2.5,0.096,20,53,0.9962,3.42,0.65,11,0.025436943
Wi02-2234,Red,13.99,5,5.6,0.915,0,2.1,0.041,17,78,0.99346,3.68,0.73,11.4,0.038446751
Wi02-2235,Red,13.99,5,7.5,0.6,0.03,1.8,0.095,25,99,0.995,3.35,0.54,10.1,0.039211842
Wi02-2236,Red,10.99,5,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0.04233772
Wi02-2237,Red,13.99,6,9.4,0.33,0.59,2.8,0.079,9,30,0.9976,3.12,0.54,12,0.030245747
Wi02-2238,Red,20.99,7,9.8,0.34,0.39,1.4,0.066,3,7,0.9947,3.19,0.55,11.4,0.018920438
Wi02-2239,Red,19.99,6,10.4,0.24,0.49,1.8,0.075,6,20,0.9977,3.18,1.06,11,0.026014568
Wi02-2240,Red,13.99,6,7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,0.025682117
Wi02-2241,Red,25.99,7,11,0.3,0.58,2.1,0.054,7,19,0.998,3.31,0.88,10.5,0.020643414
Wi02-2242,Red,16.99,6,6.6,0.855,0.02,2.4,0.062,15,23,0.99627,3.54,0.6,11,0.024037017
Wi02-2243,Red,19.99,7,10.5,0.51,0.64,2.4,0.107,6,15,0.9973,3.09,0.66,11.8,0.021947874
Wi02-2244,Red,12.99,5,9.5,0.55,0.66,2.3,0.387,12,37,0.9982,3.17,0.67,9.6,0.034166892
Wi02-2245,Red,14.99,6,10.4,0.26,0.48,1.9,0.066,6,10,0.99724,3.33,0.87,10.9,0.027051593
Wi02-2246,Red,15.99,6,7.6,0.41,0.14,3,0.087,21,43,0.9964,3.32,0.57,10.5,0.029829287
Wi02-2247,Red,19.99,6,7.5,0.63,0.27,2,0.083,17,91,0.99616,3.26,0.58,9.8,0.027777778
Wi02-2248,Red,10.99,5,7.1,0.66,0,3.9,0.086,17,45,0.9976,3.46,0.54,9.5,0.047258979
Wi02-2249,Red,18.99,7,7.9,0.65,0.01,2.5,0.078,17,38,0.9963,3.34,0.74,11.7,0.022681086
Wi02-2250,Red,15.99,6,6.2,0.44,0.39,2.5,0.077,6,14,0.99555,3.51,0.69,11,0.025847541
Wi02-2251,Red,16.99,6,8.2,1,0.09,2.3,0.065,7,37,0.99685,3.32,0.55,9,0.025518276
Wi02-2252,Red,25.99,7,7.7,0.58,0.01,1.8,0.088,12,18,0.99568,3.32,0.56,10.5,0.020525283
Wi02-2253,Red,9.99,5,8,0.71,0,2.6,0.08,11,34,0.9976,3.44,0.53,9.5,0.045269353
Wi02-2254,Red,11.99,5,7.1,0.43,0.42,5.5,0.07,29,129,0.9973,3.42,0.72,10.5,0.049163967
Wi02-2255,Red,23.99,7,9.9,0.27,0.49,5,0.082,9,17,0.99484,3.19,0.52,12.5,0.022612923
Wi02-2256,Red,14.99,6,13.4,0.27,0.62,2.6,0.082,6,21,1.0002,3.16,0.67,9.7,0.02618322
Wi02-2257,Red,14.99,6,6.8,0.56,0.22,1.8,0.074,15,24,0.99438,3.4,0.82,11.2,0.025355998
Wi02-2258,Red,10.99,5,6,0.5,0,1.4,0.057,15,26,0.99448,3.36,0.45,9.5,0.042164026
Wi02-2259,Red,11.99,5,6.8,0.48,0.08,1.8,0.074,40,64,0.99529,3.12,0.49,9.6,0.038146973
Wi02-2260,Red,8.99,5,8.4,0.745,0.11,1.9,0.09,16,63,0.9965,3.19,0.82,9.6,0.03317839
Wi02-2261,Red,8.99,5,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0.03354399
Wi02-2262,Red,12.99,5,7.1,0.43,0.17,1.8,0.082,27,51,0.99634,3.49,0.64,10.4,0.048946668
Wi02-2263,Red,19.99,6,6.1,0.48,0.09,1.7,0.078,18,30,0.99402,3.45,0.54,11.2,0.028533601
Wi02-2264,Red,14.99,6,9.4,0.43,0.24,2.8,0.092,14,45,0.998,3.19,0.73,10,0.027320538
Wi02-2265,Red,18.99,7,11.1,0.31,0.49,2.7,0.094,16,47,0.9986,3.12,1.02,10.6,0.021754075
Wi02-2266,Red,13.99,6,10.1,0.28,0.46,1.8,0.05,5,13,0.9974,3.04,0.79,10.2,0.028630243
Wi02-2267,Red,9.99,5,7.8,0.43,0.32,2.8,0.08,29,58,0.9974,3.31,0.64,10.3,0.041311389
Wi02-2268,Red,8.99,5,7.2,0.635,0.07,2.6,0.077,16,86,0.99748,3.51,0.54,9.7,0.038903089
Wi02-2269,Red,19.99,6,7.6,0.36,0.31,1.7,0.079,26,65,0.99716,3.46,0.62,9.5,0.027777778
Wi02-2270,Red,25.99,7,10.6,0.36,0.57,2.3,0.087,6,20,0.99676,3.14,0.72,11.1,0.022887433
Wi02-2271,Red,8.99,5,6.7,0.54,0.13,2,0.076,15,36,0.9973,3.61,0.64,9.8,0.036006323
Wi02-2272,Red,13.99,6,7.1,0.46,0.2,1.9,0.077,28,54,0.9956,3.37,0.64,10.4,0.027051593
Wi02-2273,Red,9.99,5,10.2,0.42,0.57,3.4,0.07,4,10,0.9971,3.04,0.63,9.6,0.048091721
Wi02-2274,Red,6.99,3,11.6,0.58,0.66,2.2,0.074,10,47,1.0008,3.25,0.57,9,0.15500031
Wi02-2275,Red,17.99,6,11.1,0.44,0.42,2.2,0.064,14,19,0.99758,3.25,0.57,10.4,0.031105263
Wi02-2276,Red,19.99,6,11.3,0.36,0.66,2.4,0.123,3,8,0.99642,3.2,0.53,11.9,0.027140798
Wi02-2277,Red,14.99,6,6.4,0.36,0.21,2.2,0.047,26,48,0.99661,3.47,0.77,9.7,0.030563842
Wi02-2278,Red,19.99,6,10.9,0.39,0.47,1.8,0.118,6,14,0.9982,3.3,0.75,9.8,0.027140798
Wi02-2279,Red,13.99,6,7.2,0.66,0.33,2.5,0.068,34,102,0.99414,3.27,0.78,12.8,0.032348222
Wi02-2280,Red,12.99,5,8.6,0.52,0.38,1.5,0.096,5,18,0.99666,3.2,0.52,9.4,0.035870064
Wi02-2281,Red,14.99,5,7.5,0.65,0.18,7,0.088,27,94,0.99915,3.38,0.77,9.4,0.034807307
Wi02-2282,Red,14.99,6,6.8,0.49,0.22,2.3,0.071,13,24,0.99438,3.41,0.83,11.3,0.028057653
Wi02-2283,Red,13.99,5,10,0.32,0.59,2.2,0.077,3,15,0.9994,3.2,0.78,9.6,0.034677791
Wi02-2284,Red,17.99,6,6.8,0.64,0,2.7,0.123,15,33,0.99538,3.44,0.63,11.3,0.024037017
Wi02-2285,Red,14.99,6,7,0.38,0.49,2.5,0.097,33,85,0.9962,3.39,0.77,11.4,0.032001946
Wi02-2286,Red,15.99,6,7.3,0.52,0.32,2.1,0.07,51,70,0.99418,3.34,0.82,12.9,0.0316612
Wi02-2287,Red,10.99,4,5.6,0.62,0.03,1.5,0.08,6,13,0.99498,3.66,0.62,10.1,0.07802503
Wi02-2288,Red,11.99,5,8.8,0.59,0.18,2.9,0.089,12,74,0.99738,3.14,0.54,9.4,0.044508537
Wi02-2289,Red,16.99,6,13.2,0.46,0.52,2.2,0.071,12,35,1.0006,3.1,0.56,9,0.032232175
Wi02-2290,Red,19.99,6,8.1,0.545,0.18,1.9,0.08,13,35,0.9972,3.3,0.59,9,0.025436943
Wi02-2291,Red,14.99,5,7.9,0.5,0.33,2,0.084,15,143,0.9968,3.2,0.55,9.5,0.03329959
Wi02-2292,Red,14.99,6,8.3,0.6,0.13,2.6,0.085,6,24,0.9984,3.31,0.59,9.2,0.024567369
Wi02-2293,Red,11.99,5,7.4,0.49,0.19,3,0.077,16,37,0.9966,3.37,0.51,10.5,0.037850687
Wi02-2294,Red,8.99,5,8.5,0.21,0.52,1.9,0.09,9,23,0.99648,3.36,0.67,10.4,0.038146973
Wi02-2295,Red,12.99,5,7.8,0.41,0.68,1.7,0.467,18,69,0.9973,3.08,1.31,9.3,0.040160481
Wi02-2296,Red,14.99,5,9.9,0.59,0.07,3.4,0.102,32,71,1.00015,3.31,0.71,9.8,0.047258979
Wi02-2297,Red,18.99,7,7.9,0.2,0.35,1.7,0.054,7,15,0.99458,3.32,0.8,11.9,0.023451663
Wi02-2298,Red,14.99,5,9.9,0.54,0.26,2,0.111,7,60,0.99709,2.94,0.98,10.2,0.042164026
Wi02-2299,Red,18.99,6,10.3,0.59,0.42,2.8,0.09,35,73,0.999,3.28,0.7,9.5,0.029829287
Wi02-2300,Red,17.99,6,13.7,0.415,0.68,2.9,0.085,17,43,1.0014,3.06,0.8,10,0.028533601
Wi02-2301,Red,24.99,7,6.7,0.28,0.28,2.4,0.012,36,100,0.99064,3.26,0.39,11.7,0.023096608
Wi02-2302,Red,8.99,5,7.2,0.695,0.13,2,0.076,12,20,0.99546,3.29,0.54,10.1,0.037703836
Wi02-2303,Red,10.99,5,8.8,0.61,0.14,2.4,0.067,10,42,0.9969,3.19,0.59,9.5,0.044508537
Wi02-2304,Red,14.99,5,7.2,0.655,0.03,1.8,0.078,7,12,0.99587,3.34,0.39,9.5,0.041649313
Wi02-2305,Red,13.99,5,8.4,0.62,0.09,2.2,0.084,11,108,0.9964,3.15,0.66,9.8,0.048730806
Wi02-2306,Red,13.99,5,8.5,0.34,0.44,1.7,0.079,6,12,0.99605,3.52,0.63,10.7,0.035068524
Wi02-2307,Red,16.99,6,7.1,0.16,0.44,2.5,0.068,17,31,0.99328,3.35,0.54,12.4,0.031105263
Wi02-2308,Red,8.99,5,8.7,0.675,0.1,1.6,0.09,4,11,0.99745,3.31,0.65,9.55,0.042512488
Wi02-2309,Red,6.99,4,5.7,1.13,0.09,1.5,0.172,7,19,0.994,3.5,0.48,9.8,0.072652771
Wi02-2310,Red,10.99,5,7.7,0.54,0.26,1.9,0.089,23,147,0.99636,3.26,0.59,9.7,0.041311389
Wi02-2311,Red,17.99,6,7.3,0.305,0.39,1.2,0.059,7,11,0.99331,3.29,0.52,11.5,0.030457255
Wi02-2312,Red,17.99,6,9,0.43,0.34,2.5,0.08,26,86,0.9987,3.38,0.62,9.5,0.027230446
Wi02-2313,Red,9.99,5,8,0.28,0.44,1.8,0.081,28,68,0.99501,3.36,0.66,11.2,0.044135301
Wi02-2314,Red,13.99,5,9.3,0.655,0.26,2,0.096,5,35,0.99738,3.25,0.42,9.6,0.036281179
Wi02-2315,Red,14.99,6,8.3,0.66,0.15,1.9,0.079,17,42,0.9972,3.31,0.54,9.6,0.026699133
Wi02-2316,Red,9.99,5,7.4,0.6,0.26,7.3,0.07,36,121,0.9982,3.37,0.49,9.4,0.033915665
Wi02-2317,Red,16.99,6,8.2,0.635,0.1,2.1,0.073,25,60,0.99638,3.29,0.75,10.9,0.032582205
Wi02-2318,Red,14.99,5,7.4,0.74,0.07,1.7,0.086,15,48,0.99502,3.12,0.48,10,0.037998396
Wi02-2319,Red,12.99,5,10.6,1.025,0.43,2.8,0.08,21,84,0.9985,3.06,0.57,10.1,0.041479835
Wi02-2320,Red,26.99,7,10.4,0.33,0.63,2.8,0.084,5,22,0.9998,3.26,0.74,11.2,0.021818388
Wi02-2321,Red,15.99,6,6.5,0.63,0.33,1.8,0.059,16,28,0.99531,3.36,0.64,10.1,0.028246593
Wi02-2322,Red,17.99,6,6.9,0.54,0.04,3,0.077,7,27,0.9987,3.69,0.91,9.4,0.032001946
Wi02-2323,Red,9.99,5,7.7,0.39,0.12,1.7,0.097,19,27,0.99596,3.16,0.49,9.4,0.045269353
Wi02-2324,Red,13.99,6,7.4,0.785,0.19,5.2,0.094,19,98,0.99713,3.16,0.52,9.6,0.032116751
Wi02-2325,Red,26.99,7,7.2,0.38,0.38,2.8,0.068,23,42,0.99356,3.34,0.72,12.9,0.023523655
Wi02-2326,Red,11.99,5,8.6,0.47,0.27,2.3,0.055,14,28,0.99516,3.18,0.8,11.2,0.037850687
Wi02-2327,Red,18.99,6,12.5,0.37,0.55,2.6,0.083,25,68,0.9995,3.15,0.82,10.4,0.026612094
Wi02-2328,Red,12.99,5,6.6,0.63,0,4.3,0.093,51,77.5,0.99558,3.2,0.45,9.5,0.036559195
Wi02-2329,Red,13.99,6,13.3,0.34,0.52,3.2,0.094,17,53,1.0014,3.05,0.81,9.5,0.032232175
Wi02-2330,Red,18.99,7,10.5,0.42,0.66,2.95,0.116,12,29,0.997,3.24,0.75,11.7,0.022681086
Wi02-2331,Red,26.99,7,7.4,0.25,0.29,2.2,0.054,19,49,0.99666,3.4,0.76,10.9,0.01831096
Wi02-2332,Red,15.99,6,7.3,0.4,0.3,1.7,0.08,33,79,0.9969,3.41,0.65,9.5,0.023741634
Wi02-2333,Red,13.99,5,6.1,0.705,0.1,2.8,0.081,13,28,0.99631,3.6,0.66,10.2,0.037557839
Wi02-2334,Red,13.99,5,7.6,0.43,0.29,2.1,0.075,19,66,0.99718,3.4,0.64,9.5,0.03968191
Wi02-2335,Red,15.99,6,8.9,0.29,0.35,1.9,0.067,25,57,0.997,3.18,1.36,10.3,0.025682117
Wi02-2336,Red,9.99,5,10.3,0.44,0.5,4.5,0.107,5,13,0.998,3.28,0.83,11.5,0.036559195
Wi02-2337,Red,14.99,5,11.9,0.38,0.49,2.7,0.098,12,42,1.0004,3.16,0.61,10.3,0.038446751
Wi02-2338,Red,18.99,6,8.6,0.49,0.28,1.9,0.11,20,136,0.9972,2.93,1.95,9.9,0.028246593
Wi01-1000,White,16.99,6,5.9,0.28,0.14,8.6,0.032,30,142,0.99542,3.28,0.44,9.5,0.028923134
Wi01-1001,White,19.99,6,6.8,0.22,0.29,8.9,0.046,82,188,0.9955,3.3,0.44,10.3,0.027593514
Wi01-1002,White,24.99,7,6,0.34,0.24,5.4,0.06,23,126,0.9951,3.25,0.44,9,0.020882756
Wi01-1003,White,15.99,6,7.3,0.21,0.21,1.6,0.046,35,133,0.99466,3.38,0.46,10,0.025847541
Wi01-1004,White,19.99,6,5.7,0.44,0.13,7,0.025,28,173,0.9913,3.33,0.48,12.5,0.030670989
Wi01-1005,White,13.99,6,7.6,0.3,0.22,10.2,0.049,57,191,0.9966,3.08,0.4,9.3,0.027230446
Wi01-1006,White,21.99,7,7.3,0.33,0.4,6.85,0.038,32,138,0.992,3.03,0.3,11.9,0.022818339
Wi01-1007,White,9.99,5,6.8,0.34,0.44,6.6,0.052,28,156,0.9955,3.14,0.41,9.6,0.047258979
Wi01-1008,White,22.99,7,5.8,0.35,0.29,3.2,0.034,41,151,0.9912,3.35,0.58,11.63333333,0.018561278
Wi01-1009,White,10.99,4,6.3,0.38,0.17,8.8,0.08,50,212,0.99803,3.47,0.66,9.4,0.051418905
Wi01-1010,White,21.99,7,6.5,0.14,0.32,2.7,0.037,18,89,0.9924,3.4,0.74,11.5,0.020349979
Wi01-1011,White,18.99,6,6.6,0.23,0.2,11.4,0.044,45,131,0.99604,2.96,0.51,9.7,0.029522561
Wi01-1012,White,25.99,7,8,0.45,0.28,10.8,0.051,25,157,0.9957,3.06,0.47,11.4,0.022343323
Wi01-1013,White,9.99,4,7.2,0.31,0.46,5,0.04,3,29,0.9906,3.04,0.53,12.5,0.069618006
Wi01-1014,White,18.99,6,6.2,0.47,0.19,8.3,0.029,24,142,0.992,3.22,0.45,12.3,0.024337947
Wi01-1015,White,18.99,6,7.3,0.17,0.23,6.3,0.051,35,240,0.9963,3.36,0.54,10,0.02609869
Wi01-1016,White,18.99,6,6.8,0.33,0.31,7.4,0.045,34,143,0.99226,3.06,0.55,12.2,0.024957012
Wi01-1017,White,21.99,7,6.1,0.3,0.32,2.2,0.042,41,142,0.98952,3.31,0.44,12.7,0.022818339
Wi01-1018,White,10.99,5,7.9,0.18,0.37,1.2,0.04,16,75,0.992,3.18,0.63,10.8,0.046447681
Wi01-1019,White,8.99,5,7.6,0.48,0.31,9.4,0.046,6,194,0.99714,3.07,0.61,9.4,0.033421455
Wi01-1020,White,11.99,5,8.3,0.21,0.41,2.2,0.05,24,108,0.994,2.85,0.45,9.5,0.04507733
Wi01-1021,White,14.99,6,6.3,0.3,0.34,1.6,0.049,14,132,0.994,3.3,0.49,9.5,0.029726516
Wi01-1022,White,10.99,5,6.2,0.3,0.17,2.8,0.04,24,125,0.9939,3.01,0.46,9,0.035200237
Wi01-1023,White,8.99,5,6.5,0.26,0.32,6.65,0.059,34,104,0.99254,3.18,0.42,11.1,0.045657097
Wi01-1024,White,9.99,5,8,0.28,0.42,7.1,0.045,41,169,0.9959,3.17,0.43,10.6,0.040160481
Wi01-1025,White,17.99,6,6.4,0.18,0.48,18,0.054,56,183,1.00038,2.98,0.61,8.5,0.028151885
Wi01-1026,White,14.99,6,6.6,0.42,0.33,2.8,0.034,15,85,0.99,3.28,0.51,13.4,0.027593514
Wi01-1027,White,16.99,6,7.8,0.42,0.26,9.2,0.058,34,199,0.9972,3.14,0.55,9.3,0.024644564
Wi01-1028,White,13.99,6,6.6,0.27,0.49,7.8,0.049,62,217,0.9959,3.17,0.45,9.4,0.029220542
Wi01-1029,White,14.99,6,5.9,0.24,0.34,2,0.037,40,108,0.98948,3.19,0.5,12.3,0.024878345
Wi01-1030,White,13.99,6,6.8,0.24,0.34,2.7,0.047,64.5,218.5,0.9934,3.3,0.58,9.7,0.032700149
Wi01-1031,White,16.99,6,7.5,0.14,0.74,1.6,0.035,21,126,0.9933,3.26,0.45,10.2,0.029726516
Wi01-1032,White,21.99,7,6.8,0.16,0.4,2.3,0.037,18,102,0.9923,3.49,0.42,11.4,0.021374098
Wi01-1033,White,15.99,6,7.5,0.35,0.37,2.5,0.066,29,89,0.98964,3.14,0.42,12.7,0.024337947
Wi01-1034,White,17.99,6,7.2,0.24,0.29,3,0.036,17,117,0.99411,3.36,0.68,10.1,0.032700149
Wi01-1035,White,17.99,6,6.8,0.11,0.27,8.6,0.044,45,104,0.99454,3.2,0.37,9.9,0.023888641
Wi01-1036,White,15.99,6,7.4,0.22,0.26,8.8,0.027,23,112,0.9931,2.98,0.41,11.4,0.032001946
Wi01-1037,White,11.99,5,6.6,0.24,0.28,1.8,0.028,39,132,0.99182,3.34,0.46,11.4,0.035870064
Wi01-1038,White,8.99,5,8.6,0.31,0.3,0.9,0.045,16,109,0.99249,2.95,0.39,10.1,0.040647763
Wi01-1039,White,16.99,6,6.4,0.25,0.32,11.3,0.038,69,192,0.99573,3.14,0.5,10.2,0.029522561
Wi01-1040,White,15.99,6,8.1,0.12,0.49,1.2,0.042,43,160,0.9934,3.13,0.48,9.7,0.030245747
Wi01-1041,White,22.99,7,7.4,0.13,0.39,4.7,0.042,36,137,0.995,3.36,0.56,10.3,0.018765247
Wi01-1042,White,19.99,7,6.6,0.22,0.35,1.4,0.05,23,83,0.99019,3.17,0.48,12,0.018972596
Wi01-1043,White,29.99,8,7.6,0.2,0.3,14.2,0.056,53,212.5,0.999,3.14,0.46,8.9,0.014621401
Wi01-1044,White,21.99,7,6.1,0.44,0.28,4.25,0.032,43,132,0.9916,3.26,0.47,11.3,0.018972596
Wi01-1045,White,14.99,6,6.8,0.17,0.17,5.1,0.049,26,82,0.993,3,0.38,9.8,0.033057851
Wi01-1046,White,14.99,6,6.7,0.24,0.39,2.9,0.173,63,157,0.9937,3.1,0.34,9.4,0.02942137
Wi01-1047,White,11.99,5,6.15,0.21,0.37,3.2,0.021,20,80,0.99076,3.39,0.47,12,0.046248121
Wi01-1048,White,9.99,5,7.4,0.33,0.26,15.6,0.049,67,210,0.99907,3.06,0.68,9.5,0.033421455
Wi01-1049,White,25.99,8,6.8,0.53,0.35,3.8,0.034,26,109,0.9906,3.26,0.57,12.7,0.016063715
Wi01-1050,White,26.99,7,5.6,0.19,0.31,2.7,0.027,11,100,0.98964,3.46,0.4,13.2,0.023026566
Wi01-1051,White,34.99,8,7,0.36,0.32,10.5,0.045,35,135,0.9935,3.09,0.33,11.6,0.01735867
Wi01-1052,White,6.99,4,9.2,0.16,0.49,2,0.044,18,107,0.99514,3.1,0.53,10.2,0.061572942
Wi01-1053,White,15.99,6,6.4,0.25,0.74,7.8,0.045,52,209,0.9956,3.21,0.42,9.2,0.029522561
Wi01-1054,White,8.99,5,7.6,0.26,0.58,7.9,0.041,62,180,0.9966,3.07,0.38,9,0.03329959
Wi01-1055,White,15.99,6,6.3,0.23,0.33,1.5,0.036,15,105,0.991,3.32,0.42,11.2,0.024567369
Wi01-1056,White,17.99,6,6.3,0.2,0.26,1.6,0.027,36,141,0.99268,3.53,0.56,10.8,0.027320538
Wi01-1057,White,14.99,5,6.4,0.43,0.32,1.4,0.048,10,67,0.992,3.08,0.41,11.4,0.034937549
Wi01-1058,White,12.99,5,8.1,0.46,0.31,1.7,0.052,50,183,0.9923,3.03,0.42,11.2,0.038296422
Wi01-1059,White,16.99,6,8,0.2,0.3,8.1,0.037,42,130,0.99379,3.1,0.67,11.8,0.024037017
Wi01-1060,White,8.99,5,7.1,0.31,0.25,11.2,0.048,32,136,0.99663,3.14,0.4,9.5,0.049163967
Wi01-1061,White,16.99,6,5.5,0.16,0.31,1.2,0.026,31,68,0.9898,3.33,0.44,11.63333333,0.028533601
Wi01-1062,White,19.99,6,6.4,0.27,0.3,1.6,0.04,19,86,0.99089,3.32,0.65,11.5,0.030351224
Wi01-1063,White,20.99,7,5.4,0.415,0.19,1.6,0.039,27,88,0.99265,3.54,0.41,10,0.022612923
Wi01-1064,White,9.99,5,7.7,0.43,0.37,10,0.169,22,210,0.99776,3.02,0.64,9.5,0.048091721
Wi01-1065,White,22.99,7,7.6,0.48,0.33,7,0.024,14,130,0.9918,3.25,0.45,12.5,0.019893332
Wi01-1066,White,6.99,4,8.2,0.26,0.44,1.3,0.046,7,69,0.9944,3.14,0.62,10.2,0.074245113
Wi01-1067,White,23.99,7,7.1,0.36,0.28,2.4,0.036,35,115,0.98936,3.19,0.44,13.5,0.020584221
Wi01-1068,White,17.99,6,6.7,0.16,0.32,12.5,0.035,18,156,0.99666,2.88,0.36,9,0.031887755
Wi01-1069,White,16.99,6,6,0.22,0.25,11.1,0.056,112,177,0.9961,3.08,0.36,9.4,0.023668639
Wi01-1070,White,13.99,5,7.3,0.32,0.35,1.4,0.05,8,163,0.99244,3.24,0.42,10.7,0.034677791
Wi01-1071,White,24.99,7,6.1,0.32,0.24,1.5,0.036,38,124,0.9898,3.29,0.42,12.4,0.021690045
Wi01-1072,White,16.99,6,7,0.33,0.78,9.9,0.042,21,251,0.99435,3.01,0.55,11,0.029320698
Wi01-1073,White,18.99,6,7,0.26,0.46,15.55,0.037,61,171,0.9986,2.94,0.35,8.8,0.030670989
Wi01-1074,White,19.99,6,7.5,0.24,0.29,1.1,0.046,34,84,0.9902,3.04,0.39,11.45,0.027870602
Wi01-1075,White,19.99,7,6,0.28,0.27,15.5,0.036,31,134,0.99408,3.19,0.44,13,0.022210327
Wi01-1076,White,8.99,5,7.4,0.22,0.28,9,0.046,22,121,0.99468,3.1,0.55,10.8,0.039840479
Wi01-1077,White,17.99,6,6.8,0.23,0.32,1.6,0.026,43,147,0.9904,3.29,0.54,12.5,0.026962826
Wi01-1078,White,14.99,5,5.9,0.35,0.47,2.2,0.11,14,138,0.9932,3.09,0.5,9.1,0.048946668
Wi01-1079,White,18.99,6,6.3,0.26,0.24,7.2,0.039,38,172,0.9958,3.49,0.64,9.7,0.024111724
Wi01-1080,White,14.99,6,6.6,0.24,0.29,2,0.023,19,86,0.99,3.25,0.45,12.5,0.029624275
Wi01-1081,White,13.99,6,6.6,0.21,0.49,18.15,0.042,41,158,0.9997,3.28,0.39,8.7,0.028825006
Wi01-1082,White,16.99,6,7,0.25,0.32,9,0.046,56,245,0.9955,3.25,0.5,10.4,0.030036434
Wi01-1083,White,10.99,4,7.4,0.28,0.4,11.9,0.032,13,92,0.99629,3.01,0.46,10.8,0.053090955
Wi01-1084,White,19.99,6,8.3,0.17,0.31,1.5,0.049,48,153,0.9942,3.12,0.58,9.4,0.032700149
Wi01-1085,White,18.99,6,5.8,0.27,0.22,12.7,0.058,42,206,0.9946,3.32,0.38,12.3,0.02618322
Wi01-1086,White,8.99,5,6.5,0.315,0.2,6.6,0.041,9,126,0.99494,2.94,0.51,8.8,0.049382716
Wi01-1087,White,16.99,6,6.6,0.17,0.3,1.1,0.031,13,73,0.99095,3.17,0.58,11,0.027230446
Wi01-1088,White,11.99,5,9.2,0.28,0.46,3.2,0.058,39,133,0.996,3.14,0.58,9.5,0.036982249
Wi01-1089,White,10.99,5,7.6,0.36,0.49,11.3,0.046,87,221,0.9984,3.01,0.43,9.2,0.046248121
Wi01-1090,White,22.99,7,6.4,0.15,0.4,1.5,0.042,23,87,0.98972,3.11,0.46,12.2,0.02359598
Wi01-1091,White,16.99,6,6.4,0.28,0.43,7.1,0.045,60,221,0.9952,3.09,0.45,9.4,0.023962657
Wi01-1092,White,14.99,5,7.5,0.2,0.47,16.9,0.052,51,188,0.99944,3.09,0.62,9.3,0.036006323
Wi01-1093,White,13.99,5,5.8,0.29,0.05,0.8,0.038,11,30,0.9924,3.36,0.35,9.2,0.034293553
Wi01-1094,White,18.99,7,5.6,0.18,0.58,1.25,0.034,29,129,0.98984,3.51,0.6,12,0.018017206
Wi01-1095,White,9.99,5,6.5,0.26,0.34,1.4,0.04,25,184,0.99216,3.29,0.46,10.7,0.038146973
Wi01-1096,White,9.99,5,7,0.44,0.24,12.1,0.056,68,210,0.99718,3.05,0.5,9.5,0.044696932
Wi01-1097,White,17.99,6,7,0.55,0.05,8,0.036,19,164,0.99269,3.26,0.46,12.2,0.024567369
Wi01-1098,White,24.99,7,5.4,0.22,0.29,1.2,0.045,69,152,0.99178,3.76,0.63,11,0.018360617
Wi01-1099,White,8.99,5,8.4,0.31,0.31,0.95,0.021,52,148,0.99038,2.93,0.32,11.5,0.035870064
Wi01-1100,White,13.99,6,7.3,0.21,0.3,10.9,0.037,18,112,0.997,3.4,0.5,9.6,0.027870602
Wi01-1101,White,14.99,5,5.9,0.32,0.26,1.5,0.057,17,141,0.9917,3.24,0.36,10.7,0.040484355
Wi01-1102,White,19.99,7,8,0.22,0.42,14.6,0.044,45,163,1.0003,3.21,0.69,8.6,0.019615689
Wi01-1103,White,23.99,7,6.1,0.24,0.26,1.7,0.033,61,134,0.9903,3.19,0.81,11.9,0.021690045
Wi01-1104,White,10.99,5,7,0.31,0.39,7.5,0.055,42,218,0.99652,3.37,0.54,10.3,0.034677791
